read_acc,fragment_id,start,stop,edit_distance
sim_rand_550, 16nt_2, 871, 892, 6
sim_rand_550, 14nt_1, 907, 926, 7
sim_rand_550, 14nt_1, 926, 938, 8
sim_rand_550, 16nt_1, 938, 961, 10
sim_rand_550, 5mer_2, 963, 995, 11
sim_rand_551, trimer_1, 0, 27, 13
sim_rand_551, 14nt_1, 34, 53, 8
sim_rand_551, 14nt_2, 53, 73, 7
sim_rand_551, 14nt_1, 75, 92, 7
sim_rand_551, 14nt_2, 96, 115, 7
sim_rand_551, 5mer_3, 122, 148, 10
sim_rand_551, 4mer_4, 154, 182, 10
sim_rand_551, 16nt_1, 187, 211, 10
sim_rand_551, 16nt_2, 218, 238, 8
sim_rand_551, 14nt_1, 238, 255, 9
sim_rand_551, 14nt_1, 258, 277, 7
sim_rand_551, trimer_3, 289, 318, 12
sim_rand_551, 14nt_1, 320, 334, 8
sim_rand_551, 16nt_1, 334, 355, 8
sim_rand_551, 14nt_2, 355, 377, 9
sim_rand_551, 14nt_1, 384, 401, 6
sim_rand_551, 4mer_4, 405, 436, 12
sim_rand_551, 14nt_2, 436, 455, 11
sim_rand_551, 18nt_2, 459, 482, 9
sim_rand_551, 14nt_2, 493, 510, 6
sim_rand_551, 14nt_2, 518, 535, 5
sim_rand_551, 16nt_2, 544, 562, 7
sim_rand_551, 5mer_4, 562, 595, 13
sim_rand_551, 4mer_4, 608, 640, 15
sim_rand_551, 16nt_2, 650, 671, 8
sim_rand_551, 14nt_2, 671, 685, 8
sim_rand_551, 18nt_1, 686, 709, 9
sim_rand_551, 14nt_1, 711, 726, 9
sim_rand_551, 14nt_2, 728, 744, 7
sim_rand_551, 4mer_2, 754, 782, 11
sim_rand_551, trimer_3, 787, 813, 10
sim_rand_551, trimer_3, 818, 851, 15
sim_rand_551, 18nt_1, 854, 878, 8
sim_rand_551, 18nt_2, 883, 907, 9
sim_rand_551, 14nt_2, 907, 923, 9
sim_rand_551, 20nt_2, 924, 946, 7
sim_rand_551, 4mer_4, 956, 990, 13
sim_rand_552, 16nt_2, 14, 33, 7
sim_rand_552, 14nt_1, 42, 60, 7
sim_rand_552, 16nt_1, 65, 84, 7
sim_rand_552, 5mer_2, 91, 121, 12
sim_rand_552, 5mer_1, 122, 152, 11
sim_rand_552, 5mer_4, 163, 195, 12
sim_rand_552, 20nt_1, 204, 232, 10
sim_rand_552, 18nt_2, 234, 255, 10
sim_rand_552, 14nt_2, 258, 278, 6
sim_rand_552, 16nt_1, 278, 293, 9
sim_rand_552, 4mer_4, 294, 325, 11
sim_rand_552, trimer_2, 337, 370, 13
sim_rand_552, 16nt_2, 375, 392, 8
sim_rand_552, 18nt_2, 392, 420, 10
sim_rand_552, 16nt_2, 420, 434, 9
sim_rand_552, 16nt_2, 434, 455, 8
sim_rand_552, 16nt_1, 457, 479, 8
sim_rand_552, 4mer_1, 480, 508, 12
sim_rand_552, 5mer_2, 516, 542, 12
sim_rand_552, 16nt_2, 550, 568, 9
sim_rand_552, 4mer_2, 568, 595, 12
sim_rand_552, 18nt_1, 601, 625, 11
sim_rand_552, trimer_2, 628, 657, 12
sim_rand_552, 14nt_1, 662, 678, 6
sim_rand_552, 14nt_2, 688, 707, 8
sim_rand_552, trimer_3, 711, 745, 12
sim_rand_552, 14nt_2, 745, 766, 7
sim_rand_552, trimer_2, 770, 802, 14
sim_rand_552, 18nt_2, 805, 823, 10
sim_rand_552, trimer_1, 824, 852, 11
sim_rand_552, 18nt_1, 862, 885, 8
sim_rand_552, 16nt_2, 887, 903, 8
sim_rand_552, 14nt_2, 903, 922, 8
sim_rand_552, 14nt_1, 922, 942, 9
sim_rand_552, 5mer_2, 944, 974, 11
sim_rand_552, 14nt_2, 977, 995, 8
sim_rand_553, 14nt_1, 0, 15, 9
sim_rand_553, 20nt_2, 15, 38, 9
sim_rand_553, 14nt_1, 41, 57, 8
sim_rand_553, 14nt_2, 66, 83, 6
sim_rand_553, 14nt_1, 88, 103, 9
sim_rand_553, 14nt_1, 103, 119, 7
sim_rand_553, 16nt_2, 119, 140, 7
sim_rand_553, 16nt_1, 152, 175, 10
sim_rand_553, 14nt_2, 176, 195, 8
sim_rand_553, 14nt_2, 198, 217, 9
sim_rand_553, 14nt_2, 217, 237, 6
sim_rand_553, 16nt_1, 241, 257, 8
sim_rand_553, trimer_3, 257, 290, 13
sim_rand_553, 14nt_1, 300, 316, 7
sim_rand_553, 5mer_3, 318, 350, 12
sim_rand_553, 20nt_2, 350, 378, 11
sim_rand_553, 14nt_2, 378, 394, 8
sim_rand_553, 16nt_2, 396, 418, 7
sim_rand_553, 16nt_1, 418, 440, 7
sim_rand_553, 14nt_2, 445, 464, 8
sim_rand_553, 14nt_2, 468, 488, 7
sim_rand_553, 14nt_1, 490, 504, 9
sim_rand_553, 20nt_2, 508, 531, 8
sim_rand_553, 14nt_2, 531, 547, 9
sim_rand_553, 5mer_2, 547, 579, 12
sim_rand_553, 20nt_2, 582, 606, 12
sim_rand_553, 5mer_5, 613, 645, 12
sim_rand_553, 4mer_1, 645, 673, 10
sim_rand_553, 5mer_5, 674, 706, 14
sim_rand_553, trimer_1, 712, 743, 12
sim_rand_553, 5mer_5, 751, 784, 10
sim_rand_553, 16nt_2, 784, 800, 8
sim_rand_553, 14nt_1, 804, 821, 6
sim_rand_553, 14nt_1, 821, 837, 8
sim_rand_553, 16nt_2, 839, 859, 6
sim_rand_553, 5mer_3, 869, 899, 12
sim_rand_553, 14nt_2, 902, 920, 9
sim_rand_553, 5mer_1, 923, 953, 12
sim_rand_553, 14nt_2, 954, 969, 5
sim_rand_553, 20nt_1, 974, 997, 9
sim_rand_554, 4mer_2, 11, 45, 14
sim_rand_554, 18nt_1, 58, 80, 8
sim_rand_554, 14nt_2, 86, 104, 6
sim_rand_554, 16nt_2, 116, 134, 8
sim_rand_554, trimer_2, 146, 174, 12
sim_rand_554, 16nt_1, 178, 200, 9
sim_rand_554, 14nt_2, 200, 215, 9
sim_rand_554, 18nt_1, 215, 236, 7
sim_rand_554, trimer_2, 250, 285, 14
sim_rand_554, trimer_1, 296, 328, 13
sim_rand_554, 5mer_3, 329, 359, 12
sim_rand_554, 16nt_1, 360, 383, 7
sim_rand_554, 14nt_1, 395, 413, 6
sim_rand_554, 4mer_3, 413, 448, 14
sim_rand_554, trimer_3, 449, 479, 13
sim_rand_554, 4mer_1, 483, 513, 12
sim_rand_554, trimer_2, 513, 542, 14
sim_rand_554, 14nt_1, 546, 565, 9
sim_rand_554, 4mer_1, 565, 596, 12
sim_rand_554, trimer_3, 599, 627, 12
sim_rand_554, 14nt_2, 629, 648, 7
sim_rand_554, 5mer_2, 649, 677, 10
sim_rand_554, 5mer_1, 680, 708, 12
sim_rand_554, 4mer_2, 713, 741, 12
sim_rand_554, 18nt_1, 747, 767, 7
sim_rand_554, 20nt_1, 767, 791, 11
sim_rand_554, 5mer_1, 793, 819, 9
sim_rand_554, 14nt_1, 819, 837, 8
sim_rand_554, trimer_2, 845, 873, 12
sim_rand_554, 14nt_1, 874, 895, 8
sim_rand_554, 14nt_2, 895, 912, 10
sim_rand_554, 16nt_2, 915, 935, 8
sim_rand_554, 4mer_3, 939, 969, 12
sim_rand_554, 14nt_1, 979, 997, 6
sim_rand_555, 4mer_1, 1, 31, 10
sim_rand_555, 5mer_1, 37, 66, 11
sim_rand_555, 20nt_1, 73, 97, 11
sim_rand_555, 4mer_2, 103, 137, 12
sim_rand_555, 14nt_2, 140, 159, 8
sim_rand_555, 14nt_1, 166, 186, 7
sim_rand_555, 14nt_1, 188, 202, 8
sim_rand_555, 5mer_2, 202, 236, 12
sim_rand_555, 14nt_1, 249, 269, 8
sim_rand_555, 14nt_1, 272, 293, 8
sim_rand_555, 14nt_2, 297, 317, 7
sim_rand_555, 18nt_1, 317, 338, 11
sim_rand_555, trimer_2, 338, 371, 11
sim_rand_555, 16nt_1, 374, 394, 9
sim_rand_555, 20nt_1, 407, 433, 8
sim_rand_555, 14nt_2, 440, 458, 8
sim_rand_555, 18nt_2, 469, 491, 8
sim_rand_555, 14nt_1, 497, 514, 7
sim_rand_555, 14nt_1, 514, 532, 7
sim_rand_555, 14nt_1, 536, 552, 7
sim_rand_555, 16nt_1, 552, 569, 6
sim_rand_555, 14nt_1, 569, 583, 8
sim_rand_555, 5mer_5, 583, 614, 13
sim_rand_555, 16nt_1, 614, 629, 8
sim_rand_555, 14nt_2, 631, 648, 6
sim_rand_555, 14nt_2, 648, 661, 7
sim_rand_555, 18nt_1, 664, 687, 8
sim_rand_555, 16nt_2, 698, 718, 9
sim_rand_555, trimer_3, 729, 756, 10
sim_rand_555, 14nt_1, 767, 785, 7
sim_rand_555, 14nt_2, 790, 808, 6
sim_rand_555, Dummy loop, 817, 861, 17
sim_rand_555, 14nt_2, 863, 880, 8
sim_rand_555, 14nt_1, 880, 899, 8
sim_rand_555, 14nt_2, 912, 930, 7
sim_rand_555, 4mer_1, 937, 966, 13
sim_rand_555, 4mer_1, 969, 996, 10
sim_rand_556, 14nt_1, 5, 20, 8
sim_rand_556, 14nt_1, 20, 39, 7
sim_rand_556, 14nt_1, 39, 58, 6
sim_rand_556, 18nt_1, 71, 93, 7
sim_rand_556, 16nt_2, 99, 117, 9
sim_rand_556, trimer_3, 121, 156, 13
sim_rand_556, 16nt_2, 160, 178, 7
sim_rand_556, 16nt_2, 179, 199, 10
sim_rand_556, 14nt_1, 199, 216, 6
sim_rand_556, 4mer_1, 225, 255, 12
sim_rand_556, 14nt_1, 255, 268, 7
sim_rand_556, 14nt_2, 274, 292, 7
sim_rand_556, 16nt_1, 295, 317, 9
sim_rand_556, 18nt_1, 321, 342, 12
sim_rand_556, 14nt_2, 345, 363, 7
sim_rand_556, 14nt_2, 365, 384, 7
sim_rand_556, 18nt_2, 386, 411, 10
sim_rand_556, 20nt_1, 423, 444, 10
sim_rand_556, 20nt_1, 447, 474, 10
sim_rand_556, 14nt_1, 476, 491, 5
sim_rand_556, 14nt_1, 491, 506, 9
sim_rand_556, 14nt_2, 507, 525, 7
sim_rand_556, 14nt_1, 534, 552, 7
sim_rand_556, 14nt_2, 556, 573, 9
sim_rand_556, 5mer_1, 576, 604, 11
sim_rand_556, 4mer_1, 606, 637, 12
sim_rand_556, 14nt_2, 648, 663, 5
sim_rand_556, 16nt_1, 667, 688, 10
sim_rand_556, 14nt_2, 688, 707, 8
sim_rand_556, 16nt_2, 707, 726, 7
sim_rand_556, 4mer_4, 741, 768, 9
sim_rand_556, 16nt_1, 776, 796, 9
sim_rand_556, 18nt_2, 798, 820, 8
sim_rand_556, 20nt_1, 822, 844, 9
sim_rand_556, 20nt_1, 844, 866, 10
sim_rand_556, 4mer_2, 870, 901, 10
sim_rand_556, 4mer_4, 901, 933, 13
sim_rand_556, 16nt_2, 939, 958, 7
sim_rand_556, 18nt_1, 961, 987, 10
sim_rand_557, 14nt_1, 7, 25, 9
sim_rand_557, 4mer_3, 27, 56, 10
sim_rand_557, 5mer_2, 58, 88, 10
sim_rand_557, 4mer_3, 98, 128, 11
sim_rand_557, 5mer_5, 132, 161, 9
sim_rand_557, 14nt_1, 171, 189, 6
sim_rand_557, 16nt_2, 190, 210, 8
sim_rand_557, 14nt_2, 222, 242, 6
sim_rand_557, 14nt_2, 245, 262, 7
sim_rand_557, 18nt_1, 264, 282, 11
sim_rand_557, trimer_1, 282, 314, 12
sim_rand_557, trimer_1, 315, 347, 14
sim_rand_557, 16nt_2, 349, 372, 8
sim_rand_557, 4mer_3, 378, 415, 14
sim_rand_557, 16nt_2, 415, 436, 7
sim_rand_557, 16nt_1, 443, 463, 8
sim_rand_557, 14nt_2, 463, 480, 5
sim_rand_557, 18nt_2, 486, 508, 8
sim_rand_557, 4mer_4, 508, 538, 14
sim_rand_557, 5mer_1, 538, 573, 13
sim_rand_557, 14nt_2, 579, 596, 8
sim_rand_557, 16nt_2, 596, 616, 7
sim_rand_557, 14nt_1, 616, 631, 10
sim_rand_557, 4mer_1, 631, 660, 11
sim_rand_557, 4mer_2, 661, 690, 13
sim_rand_557, 14nt_2, 693, 708, 9
sim_rand_557, 16nt_1, 708, 730, 9
sim_rand_557, 5mer_4, 730, 754, 11
sim_rand_557, 5mer_1, 758, 787, 12
sim_rand_557, 16nt_1, 787, 805, 9
sim_rand_557, 16nt_2, 805, 824, 6
sim_rand_557, 14nt_1, 824, 838, 9
sim_rand_557, trimer_1, 838, 867, 13
sim_rand_557, 20nt_1, 871, 896, 11
sim_rand_557, trimer_3, 905, 932, 9
sim_rand_557, 14nt_2, 936, 954, 6
sim_rand_557, 5mer_3, 955, 985, 12
sim_rand_557, 14nt_2, 986, 1000, 9
sim_rand_558, 14nt_2, 3, 21, 7
sim_rand_558, 16nt_2, 28, 48, 6
sim_rand_558, 5mer_3, 50, 77, 11
sim_rand_558, 14nt_2, 86, 101, 6
sim_rand_558, 5mer_5, 108, 140, 12
sim_rand_558, 20nt_1, 144, 173, 10
sim_rand_558, 16nt_1, 176, 200, 9
sim_rand_558, 14nt_1, 202, 216, 9
sim_rand_558, 5mer_4, 216, 248, 13
sim_rand_558, 20nt_1, 252, 274, 12
sim_rand_558, 5mer_2, 274, 302, 10
sim_rand_558, 4mer_4, 303, 330, 13
sim_rand_558, 4mer_3, 332, 363, 11
sim_rand_558, 14nt_1, 365, 381, 8
sim_rand_558, 5mer_5, 382, 414, 12
sim_rand_558, 18nt_1, 417, 434, 10
sim_rand_558, 14nt_1, 435, 455, 6
sim_rand_558, 14nt_1, 466, 483, 4
sim_rand_558, 14nt_1, 492, 511, 7
sim_rand_558, 14nt_1, 524, 543, 8
sim_rand_558, 16nt_2, 543, 559, 10
sim_rand_558, 20nt_1, 559, 583, 9
sim_rand_558, 14nt_2, 588, 602, 9
sim_rand_558, 5mer_3, 602, 629, 10
sim_rand_558, 4mer_2, 646, 679, 13
sim_rand_558, 14nt_1, 679, 699, 8
sim_rand_558, 14nt_2, 699, 712, 8
sim_rand_558, 18nt_2, 712, 733, 7
sim_rand_558, 14nt_1, 736, 751, 7
sim_rand_558, 20nt_1, 761, 788, 10
sim_rand_558, 20nt_2, 788, 812, 10
sim_rand_558, 14nt_2, 816, 833, 6
sim_rand_558, 20nt_2, 833, 855, 10
sim_rand_558, 16nt_1, 855, 874, 7
sim_rand_558, 18nt_2, 874, 898, 9
sim_rand_558, 16nt_1, 910, 929, 8
sim_rand_558, 16nt_1, 929, 950, 7
sim_rand_558, Dummy loop, 958, 1000, 18
sim_rand_559, 14nt_1, 11, 29, 7
sim_rand_559, 5mer_4, 32, 65, 12
sim_rand_559, 4mer_1, 65, 94, 12
sim_rand_559, 16nt_2, 94, 110, 9
sim_rand_559, 18nt_2, 110, 133, 8
sim_rand_559, 4mer_2, 133, 161, 11
sim_rand_559, 5mer_1, 163, 196, 13
sim_rand_559, 16nt_1, 200, 221, 9
sim_rand_559, 20nt_2, 228, 255, 11
sim_rand_559, 14nt_1, 259, 275, 8
sim_rand_559, 18nt_2, 277, 301, 9
sim_rand_559, 14nt_2, 304, 325, 7
sim_rand_559, 16nt_2, 325, 340, 10
sim_rand_559, 14nt_1, 340, 359, 7
sim_rand_559, 14nt_2, 367, 385, 8
sim_rand_559, 14nt_2, 385, 405, 8
sim_rand_559, trimer_2, 407, 437, 12
sim_rand_559, 14nt_2, 439, 459, 7
sim_rand_559, 14nt_1, 459, 478, 6
sim_rand_559, 14nt_1, 481, 498, 9
sim_rand_559, 18nt_2, 500, 524, 8
sim_rand_559, 14nt_2, 537, 551, 5
sim_rand_559, 4mer_1, 554, 585, 12
sim_rand_559, 5mer_4, 595, 626, 12
sim_rand_559, 14nt_1, 626, 641, 8
sim_rand_559, 16nt_2, 649, 670, 7
sim_rand_559, 14nt_2, 670, 685, 7
sim_rand_559, 18nt_2, 689, 713, 10
sim_rand_559, 14nt_1, 715, 734, 6
sim_rand_559, Dummy loop, 734, 776, 17
sim_rand_559, 16nt_2, 779, 800, 9
sim_rand_559, 20nt_2, 800, 825, 10
sim_rand_559, 14nt_1, 831, 848, 8
sim_rand_559, trimer_1, 849, 878, 11
sim_rand_559, 16nt_1, 878, 900, 9
sim_rand_559, 14nt_1, 908, 925, 8
sim_rand_559, 4mer_4, 929, 960, 13
sim_rand_559, 20nt_2, 963, 985, 9
sim_rand_559, 14nt_2, 985, 1000, 9
sim_rand_560, 5mer_5, 7, 36, 11
sim_rand_560, 5mer_5, 36, 65, 14
sim_rand_560, 18nt_1, 70, 98, 8
sim_rand_560, 18nt_2, 101, 121, 11
sim_rand_560, 14nt_1, 121, 141, 7
sim_rand_560, 16nt_1, 144, 168, 9
sim_rand_560, 14nt_2, 170, 189, 8
sim_rand_560, 14nt_1, 192, 212, 6
sim_rand_560, 16nt_2, 212, 228, 8
sim_rand_560, 14nt_2, 228, 247, 7
sim_rand_560, 14nt_1, 249, 270, 7
sim_rand_560, 16nt_2, 275, 295, 7
sim_rand_560, trimer_3, 297, 325, 11
sim_rand_560, 14nt_1, 330, 347, 8
sim_rand_560, 5mer_4, 347, 378, 11
sim_rand_560, 4mer_1, 378, 409, 12
sim_rand_560, 14nt_2, 410, 430, 9
sim_rand_560, 4mer_3, 430, 465, 13
sim_rand_560, 20nt_2, 466, 492, 11
sim_rand_560, 5mer_4, 494, 528, 13
sim_rand_560, 14nt_1, 529, 544, 8
sim_rand_560, 4mer_3, 545, 577, 14
sim_rand_560, 14nt_2, 587, 602, 7
sim_rand_560, 4mer_3, 605, 635, 11
sim_rand_560, 16nt_1, 637, 660, 8
sim_rand_560, 16nt_1, 663, 683, 8
sim_rand_560, 14nt_2, 686, 704, 7
sim_rand_560, 14nt_2, 721, 738, 8
sim_rand_560, 14nt_2, 738, 757, 6
sim_rand_560, 14nt_2, 766, 786, 9
sim_rand_560, 14nt_2, 793, 812, 5
sim_rand_560, 18nt_1, 812, 836, 13
sim_rand_560, 20nt_2, 840, 864, 9
sim_rand_560, 14nt_1, 876, 895, 7
sim_rand_560, 18nt_2, 895, 912, 8
sim_rand_560, trimer_1, 914, 945, 11
sim_rand_560, 18nt_2, 946, 968, 11
sim_rand_560, 5mer_3, 969, 1000, 13
sim_rand_561, 5mer_5, 5, 33, 10
sim_rand_561, 14nt_1, 44, 63, 7
sim_rand_561, 14nt_2, 80, 98, 7
sim_rand_561, 20nt_1, 99, 122, 7
sim_rand_561, 14nt_1, 122, 140, 9
sim_rand_561, trimer_3, 142, 171, 10
sim_rand_561, 16nt_1, 183, 206, 9
sim_rand_561, 16nt_2, 215, 235, 9
sim_rand_561, trimer_3, 240, 271, 13
sim_rand_561, 14nt_1, 273, 291, 8
sim_rand_561, 4mer_3, 296, 333, 13
sim_rand_561, 14nt_2, 333, 347, 8
sim_rand_561, 18nt_1, 348, 369, 8
sim_rand_561, 5mer_4, 380, 415, 13
sim_rand_561, 4mer_3, 429, 459, 15
sim_rand_561, 14nt_1, 460, 476, 6
sim_rand_561, trimer_1, 476, 503, 11
sim_rand_561, 18nt_1, 508, 530, 8
sim_rand_561, 14nt_2, 530, 550, 6
sim_rand_561, 5mer_1, 551, 579, 13
sim_rand_561, trimer_1, 581, 614, 12
sim_rand_561, 14nt_1, 621, 640, 7
sim_rand_561, 14nt_1, 644, 661, 8
sim_rand_561, 18nt_2, 662, 687, 11
sim_rand_561, 18nt_1, 695, 718, 9
sim_rand_561, 18nt_1, 728, 750, 7
sim_rand_561, 14nt_1, 750, 769, 7
sim_rand_561, 16nt_1, 775, 797, 9
sim_rand_561, 14nt_1, 797, 812, 8
sim_rand_561, 16nt_2, 812, 836, 10
sim_rand_561, trimer_2, 837, 868, 13
sim_rand_561, 18nt_2, 869, 889, 7
sim_rand_561, 18nt_2, 889, 910, 11
sim_rand_561, 14nt_1, 916, 938, 7
sim_rand_561, 20nt_2, 938, 960, 9
sim_rand_561, 14nt_2, 980, 996, 7
sim_rand_562, 20nt_1, 0, 24, 9
sim_rand_562, 14nt_1, 27, 44, 8
sim_rand_562, 14nt_2, 50, 69, 7
sim_rand_562, 16nt_2, 70, 90, 8
sim_rand_562, 14nt_2, 94, 108, 8
sim_rand_562, 5mer_3, 110, 145, 12
sim_rand_562, 14nt_1, 145, 159, 7
sim_rand_562, 20nt_2, 159, 182, 8
sim_rand_562, 16nt_1, 182, 203, 10
sim_rand_562, 14nt_2, 207, 225, 7
sim_rand_562, 14nt_2, 235, 255, 8
sim_rand_562, 5mer_3, 266, 300, 14
sim_rand_562, 14nt_2, 304, 322, 7
sim_rand_562, 14nt_1, 327, 344, 6
sim_rand_562, 18nt_2, 347, 373, 9
sim_rand_562, 4mer_2, 377, 406, 12
sim_rand_562, 5mer_2, 407, 437, 11
sim_rand_562, 18nt_2, 447, 471, 10
sim_rand_562, 16nt_2, 476, 499, 7
sim_rand_562, 14nt_1, 499, 513, 7
sim_rand_562, 18nt_1, 514, 538, 9
sim_rand_562, 14nt_2, 538, 554, 9
sim_rand_562, 16nt_1, 554, 574, 8
sim_rand_562, 20nt_1, 589, 617, 10
sim_rand_562, 5mer_4, 623, 653, 12
sim_rand_562, 18nt_2, 653, 672, 10
sim_rand_562, 14nt_2, 674, 694, 7
sim_rand_562, 14nt_2, 701, 720, 6
sim_rand_562, 18nt_2, 729, 751, 9
sim_rand_562, 14nt_1, 751, 766, 9
sim_rand_562, 20nt_2, 766, 790, 9
sim_rand_562, 14nt_1, 794, 813, 9
sim_rand_562, 5mer_1, 827, 855, 11
sim_rand_562, 16nt_1, 869, 888, 6
sim_rand_562, 14nt_1, 890, 910, 7
sim_rand_562, 4mer_2, 919, 952, 12
sim_rand_562, trimer_2, 958, 986, 10
sim_rand_563, 16nt_1, 5, 22, 8
sim_rand_563, 16nt_1, 23, 42, 7
sim_rand_563, 18nt_2, 49, 74, 8
sim_rand_563, 4mer_2, 74, 103, 12
sim_rand_563, 14nt_2, 105, 121, 9
sim_rand_563, 14nt_1, 121, 143, 7
sim_rand_563, 16nt_1, 154, 174, 8
sim_rand_563, 18nt_1, 175, 202, 10
sim_rand_563, 18nt_2, 209, 230, 9
sim_rand_563, 14nt_1, 231, 247, 5
sim_rand_563, 14nt_2, 250, 266, 7
sim_rand_563, 5mer_2, 268, 298, 11
sim_rand_563, 14nt_2, 305, 324, 6
sim_rand_563, 16nt_1, 324, 340, 11
sim_rand_563, 16nt_1, 340, 362, 9
sim_rand_563, 14nt_1, 362, 378, 10
sim_rand_563, 14nt_2, 378, 395, 6
sim_rand_563, 14nt_1, 395, 412, 7
sim_rand_563, 5mer_3, 416, 446, 12
sim_rand_563, 18nt_1, 450, 476, 10
sim_rand_563, 16nt_1, 479, 500, 8
sim_rand_563, 18nt_1, 513, 534, 7
sim_rand_563, 5mer_3, 548, 577, 11
sim_rand_563, 14nt_1, 587, 605, 7
sim_rand_563, 14nt_2, 610, 627, 7
sim_rand_563, 14nt_1, 627, 648, 8
sim_rand_563, 14nt_1, 653, 668, 9
sim_rand_563, 16nt_1, 668, 689, 7
sim_rand_563, 16nt_1, 701, 721, 8
sim_rand_563, 20nt_1, 728, 750, 10
sim_rand_563, 5mer_5, 750, 782, 13
sim_rand_563, 14nt_1, 784, 803, 8
sim_rand_563, 18nt_1, 810, 833, 9
sim_rand_563, 14nt_2, 835, 853, 7
sim_rand_563, 16nt_2, 869, 887, 6
sim_rand_563, 14nt_1, 888, 907, 7
sim_rand_563, 14nt_1, 907, 922, 8
sim_rand_563, 16nt_1, 922, 944, 9
sim_rand_563, 14nt_1, 948, 964, 5
sim_rand_563, 14nt_2, 966, 983, 7
sim_rand_563, 14nt_2, 983, 1000, 10
sim_rand_564, 16nt_1, 0, 16, 10
sim_rand_564, 5mer_4, 16, 46, 11
sim_rand_564, 14nt_2, 50, 68, 7
sim_rand_564, 14nt_2, 68, 84, 8
sim_rand_564, 5mer_2, 91, 118, 9
sim_rand_564, 4mer_3, 118, 142, 12
sim_rand_564, 16nt_1, 143, 164, 9
sim_rand_564, 5mer_2, 167, 196, 12
sim_rand_564, trimer_2, 204, 241, 14
sim_rand_564, 14nt_2, 242, 260, 8
sim_rand_564, 5mer_5, 267, 295, 11
sim_rand_564, 14nt_1, 295, 313, 6
sim_rand_564, 20nt_1, 313, 337, 10
sim_rand_564, 4mer_4, 341, 365, 9
sim_rand_564, 5mer_2, 370, 399, 12
sim_rand_564, 14nt_1, 399, 416, 10
sim_rand_564, 5mer_1, 416, 447, 12
sim_rand_564, 5mer_5, 450, 482, 12
sim_rand_564, 18nt_2, 494, 516, 9
sim_rand_564, 14nt_1, 527, 545, 8
sim_rand_564, 14nt_2, 546, 565, 7
sim_rand_564, 14nt_1, 565, 580, 9
sim_rand_564, 16nt_1, 582, 606, 9
sim_rand_564, 16nt_1, 617, 639, 10
sim_rand_564, 5mer_3, 640, 672, 12
sim_rand_564, 14nt_2, 672, 688, 9
sim_rand_564, trimer_1, 689, 719, 11
sim_rand_564, 5mer_2, 728, 760, 14
sim_rand_564, 5mer_3, 764, 793, 10
sim_rand_564, 16nt_1, 793, 809, 10
sim_rand_564, trimer_1, 814, 846, 12
sim_rand_564, 14nt_2, 846, 861, 8
sim_rand_564, 4mer_1, 863, 897, 13
sim_rand_564, 14nt_1, 910, 929, 7
sim_rand_564, 18nt_2, 937, 963, 10
sim_rand_564, 16nt_1, 972, 992, 9
sim_rand_565, 14nt_2, 14, 29, 7
sim_rand_565, 14nt_2, 32, 50, 7
sim_rand_565, 14nt_1, 58, 74, 5
sim_rand_565, 16nt_2, 74, 92, 7
sim_rand_565, 4mer_3, 93, 125, 12
sim_rand_565, 14nt_1, 127, 142, 9
sim_rand_565, 18nt_1, 142, 164, 9
sim_rand_565, 14nt_2, 164, 185, 8
sim_rand_565, 14nt_1, 185, 201, 9
sim_rand_565, 16nt_2, 205, 224, 7
sim_rand_565, 14nt_2, 233, 249, 9
sim_rand_565, 5mer_3, 249, 283, 12
sim_rand_565, 20nt_2, 283, 308, 12
sim_rand_565, 4mer_3, 309, 338, 12
sim_rand_565, 20nt_1, 339, 363, 10
sim_rand_565, 5mer_2, 370, 399, 12
sim_rand_565, 14nt_1, 404, 420, 7
sim_rand_565, 14nt_1, 421, 440, 7
sim_rand_565, 14nt_2, 440, 461, 7
sim_rand_565, 4mer_1, 464, 493, 12
sim_rand_565, 16nt_2, 496, 519, 8
sim_rand_565, 14nt_2, 533, 552, 6
sim_rand_565, 20nt_1, 565, 590, 9
sim_rand_565, 14nt_2, 593, 609, 7
sim_rand_565, 14nt_2, 609, 622, 8
sim_rand_565, 5mer_4, 622, 647, 10
sim_rand_565, 18nt_2, 648, 671, 9
sim_rand_565, 4mer_2, 676, 708, 11
sim_rand_565, 18nt_2, 716, 738, 8
sim_rand_565, 4mer_1, 746, 779, 12
sim_rand_565, 14nt_1, 779, 797, 10
sim_rand_565, 14nt_1, 799, 823, 8
sim_rand_565, 4mer_2, 826, 854, 10
sim_rand_565, 14nt_1, 866, 885, 8
sim_rand_565, trimer_3, 892, 923, 15
sim_rand_565, 18nt_2, 925, 946, 8
sim_rand_565, 14nt_2, 958, 976, 7
sim_rand_565, 14nt_2, 977, 997, 9
sim_rand_566, 18nt_1, 5, 31, 10
sim_rand_566, 14nt_1, 34, 48, 8
sim_rand_566, 4mer_1, 48, 76, 12
sim_rand_566, 18nt_2, 76, 97, 8
sim_rand_566, 20nt_1, 100, 125, 10
sim_rand_566, 16nt_1, 134, 154, 6
sim_rand_566, 14nt_1, 156, 170, 8
sim_rand_566, trimer_2, 171, 204, 13
sim_rand_566, trimer_3, 219, 249, 11
sim_rand_566, 5mer_2, 256, 289, 12
sim_rand_566, 14nt_1, 297, 315, 8
sim_rand_566, 16nt_1, 319, 336, 9
sim_rand_566, 16nt_1, 339, 360, 9
sim_rand_566, trimer_1, 363, 396, 14
